2019-12,90,95
2019-11,74,47
2019-10,21,50
2019-09,6,99
2019-08,6,26
2019-07,4,44
2019-06,9,91
2019-05,113,75
2019-04,35,137
2019-03,62,162
2019-02,180,261
2019-01,62,453
2018-12,73,526
2018-11,190,822
2018-10,702,936
2018-09,594,551
2018-08,656,815
2018-07,666,875
2018-06,1128,292
2018-05,3011,118
2018-04,1919,709
2018-03,5009,756
2018-02,429,590
2018-01,783,300
2017-12,647,59
2017-11,139,92
2017-10,1558,35
2017-09,161,99
2017-08,25,109
2017-07,59,32
2017-06,142,21
2017-05,58,17
2017-04,40,46
2017-03,135,20
2017-02,16,8
2017-01,20,12
2016-12,5,99
2016-11,3,24
2016-10,5,38
2016-09,3,34
2016-08,14,32
2016-07,46,43
2016-06,49,38
2016-05,20,30
2016-04,55,15
2016-03,38,28
2016-02,459,102
2016-01,52,76
2015-12,69,49
2015-11,24,65
2015-10,50,68
2015-09,7,28
2015-08,13,15
2015-07,30,60
2015-06,24,18
2015-05,48,15
2015-04,92,18
2015-03,139,45
2015-02,10,34
2015-01,23,36
2014-12,27,55
2014-11,14,37
2014-10,17,33
2014-09,11,49
2014-08,20,81
2014-07,22,89
2014-06,36,102
2014-05,91,86
2014-04,94,195
2014-03,56,155
2014-02,87,19
2014-01,7,66
2013-12,8,
2013-11,8,
2013-10,6,
2013-09,23,
2013-08,20,
2013-07,22,
2013-06,21,
2013-05,21,
2013-04,112,
2013-03,263,
2013-02,25,
2013-01,31,
2012-12,25,
2012-11,40,
2012-10,49,
2012-09,69,
2012-08,37,
2012-07,17,
2012-06,23,
2012-05,81,
2012-04,356,
2012-03,368,
2012-02,610,
2012-01,797,
2011-12,966,
2011-11,800,
2011-10,654,
2011-09,1913,
2011-08,3997,
2011-07,3764,
2011-06,4096,
2011-05,1784,
2011-04,3840,
2011-03,2260,
2011-02,2514,
2011-01,2079,
2010-12,203,
2010-11,150,
2010-10,250,
2010-09,89,
2010-08,68,
2010-07,235,
2010-06,256,
2010-05,664,
2010-04,162,
2010-03,102,
2010-02,41,
2010-01,118,
2009-12,46,
2009-11,2,
2009-10,3,
2009-09,0,
2009-08,10,
2009-07,8,
2009-06,4,
2009-05,71,
2009-04,3,
2009-03,11,
2009-02,35,
2009-01,29,
2008-12,28,
2008-11,32,
2008-10,77,
2008-09,204,
2008-08,1005,
2008-07,4,
2008-06,4,
2008-05,25,
2008-04,19,
2008-03,13,
2008-02,3,
2008-01,2,
2007-12,118,
2007-11,21,
2007-10,54,
2007-09,35,
2007-08,163,
2007-07,47,
2007-06,28,
2007-05,48,
2007-04,30,
2007-03,93,
2007-02,128,
2007-01,52,
2006-12,179,
2006-11,8,
2006-10,6,
2006-09,16,
2006-08,3,
2006-07,9,
2006-06,18,
2006-05,37,
2006-04,54,
2006-03,210,
2006-02,275,
2006-01,181,
2005-12,2,
2005-11,6,
2005-10,5,
2005-09,1,
2005-08,4,
2005-07,5,
2005-06,1,
2005-05,4,
2005-04,5,
2005-03,2,
2005-02,6,
2005-01,5,
2004-12,9,
2004-11,5,
2004-10,2,
2004-09,10,
2004-08,7,
2004-07,20,
2004-06,76,
2004-05,12,
2004-04,3,
2004-03,53,
2004-02,30,
2004-01,25,